;Unnamed: 0;atletas.nome;atletas.slug;atletas.apelido;atletas.foto;atletas.atleta_id;atletas.rodada_id;atletas.clube_id;atletas.posicao_id;atletas.status_id;atletas.pontos_num;atletas.preco_num;atletas.variacao_num;atletas.media_num;atletas.jogos_num;atletas.clube.id.full.name;A;DS;FC;FD;FF;FS;G;I;PI;CA;FT;SG;GC;GS;DD;DP;CV;PP;rodada
468;469;Adryelson Shawann Lima Silva;adryelson;Adryelson;https://s.glbimg.com/es/sde/f/2020/02/27/af95f24d59281d8062c7bb367417bce2_FORMATO.png;91664;30;292;zag;Provável;0.1;3.44;0.11;1.28;27;292;0.0;30.0;38.0;2.0;8.0;19.0;0.0;1.0;100.0;6.0;1.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
469;470;Marcelo Lomba do Nascimento;marcelo-lomba;Marcelo Lomba;https://s.glbimg.com/es/sde/f/2020/02/27/ff4cfd7c9d5ee3bf7c1f281c6a05c147_FORMATO.png;68872;30;285;gol;Provável;-5.2;7.57;-2.53;1.02;29;285;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;329.0;3.0;0.0;12.0;0.0;27.0;15.0;0.0;0.0;0.0;rodada-30.csv
470;471;Rodrigo Modesto da Silva Moledo;rodrigo-moledo;Rodrigo Moledo;https://s.glbimg.com/es/sde/f/2020/02/27/887c825f63637b345d17570bf49d66fa_FORMATO.png;63354;30;285;zag;Contundido;0.0;7.37;0.0;4.04;18;285;0.0;26.0;13.0;1.0;1.0;25.0;1.0;0.0;31.0;3.0;0.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
471;472;Leonardo Natel Vieira;leo-natel;Léo Natel;https://s.glbimg.com/es/sde/f/2020/07/21/75fe8f637b732326ab10856c62020124_FORMATO.png;98952;30;264;ata;Dúvida;0.0;3.75;0.0;1.66;18;264;1.0;16.0;27.0;5.0;8.0;11.0;2.0;4.0;75.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
472;473;Lucas Silva Borges;lucas-silva;Lucas Silva;https://s.glbimg.com/es/sde/f/2020/07/19/35677798312c58c5cc2c64f41b79a8dc_FORMATO.png;79701;30;284;mei;Provável;0.0;5.16;0.0;1.79;24;284;0.0;31.0;21.0;6.0;9.0;31.0;1.0;0.0;81.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
473;474;Rafael Thyere de Albuquerque Marques;rafael-thyere;Rafael Thyere;https://s.glbimg.com/es/sde/f/2020/02/27/cd5877e8c279581d18c1826dd364a279_FORMATO.png;83048;30;292;zag;Nulo;0.0;3.0;0.0;2.2;5;292;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;15.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
474;475;Claudio Luiz Rodrigues Parisi Leonel;claudinho;Claudinho;https://s.glbimg.com/es/sde/f/2020/07/28/552853b4ec9d01e9cfe52d7863da96fd_FORMATO.png;92630;30;280;ata;Provável;17.0;16.83;2.68;6.04;26;280;3.0;42.0;24.0;20.0;25.0;37.0;11.0;4.0;244.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;rodada-30.csv
475;476;Sandro Diego de Moraes Bueno;sandrinho;Sandrinho;https://s.glbimg.com/es/sde/f/2020/10/19/14d518f6be4f84fbfafc67c540db981e_FORMATO.png;110373;30;290;ata;Nulo;0.5;0.79;0.02;-1.25;2;290;0.0;0.0;3.0;1.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
476;477;Uendel Pereira Gonçalves;uendel;Uendel;https://s.glbimg.com/es/sde/f/2020/02/27/874b64215923c64744352951788dc4b4_FORMATO.png;60852;30;285;lat;Nulo;0.0;4.46;0.0;1.81;12;285;1.0;22.0;19.0;1.0;0.0;5.0;0.0;0.0;125.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
477;478;Alesandro dos Santos Pereira;ale-santos;Alê Santos;https://s.glbimg.com/es/sde/f/2020/02/27/5751271b660f08e0407f7ee70d3e829f_FORMATO.png;99256;30;292;mei;Nulo;0.0;2.0;0.0;0.0;0;292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
478;479;João Igor Oliveira de Santana;joao-igor;João Igor;https://s.glbimg.com/es/sde/f/2020/02/27/e7e17a777e58973a249cd30a2e3df0f0_FORMATO.png;104217;30;292;mei;Nulo;0.0;1.93;0.0;-0.37;3;292;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
479;480;Edimar Curitiba Fraga;edimar;Edimar;https://s.glbimg.com/es/sde/f/2020/07/28/add64224dcac666b23e193bb0505d8a5_FORMATO.png;62024;30;280;lat;Provável;-0.3;3.94;-1.53;1.92;23;280;0.0;40.0;32.0;5.0;15.0;12.0;1.0;1.0;214.0;5.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
480;481;Thaciano Mickael da Silva;thaciano;Thaciano;https://s.glbimg.com/es/sde/f/2018/05/21/8805a9e1e4f2ee609adb3d2576d5ff0a_FORMATO.png;87470;30;284;mei;Nulo;0.0;5.11;0.0;1.81;17;284;0.0;19.0;11.0;4.0;7.0;8.0;1.0;1.0;28.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
481;482;Cleiton Schwengber;cleiton;Cleiton;https://s.glbimg.com/es/sde/f/2020/08/11/56999db7c665007bbfe8c1e1b0e76f8d_FORMATO.png;93882;30;280;gol;Provável;1.7;0.86;0.09;-0.36;23;280;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;167.0;0.0;0.0;4.0;0.0;27.0;10.0;0.0;0.0;0.0;rodada-30.csv
482;483;Luan Polli Gomes;luan-polli;Luan Polli ;https://s.glbimg.com/es/sde/f/2020/02/27/bd93895c12a44bedff2c8516452fc868_FORMATO.png;88916;30;292;gol;Provável;-2.6;4.11;-0.61;1.5;22;292;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;240.0;3.0;0.0;6.0;0.0;28.0;22.0;0.0;0.0;0.0;rodada-30.csv
483;484;Maílson Tenório dos Santos;mailson;Maílson;https://s.glbimg.com/es/sde/f/2018/05/24/d5727b385d03345fbbfcdc75ebcdbe7c_FORMATO.png;98034;30;292;gol;Nulo;0.0;0.98;0.0;-0.4;7;292;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;58.0;1.0;0.0;0.0;0.0;10.0;6.0;0.0;0.0;0.0;rodada-30.csv
484;485;Víctor Leandro Cuesta;victor-cuesta;Víctor Cuesta;https://s.glbimg.com/es/sde/f/2020/02/27/add8047ee0515010dccf6e0d204c3bb0_FORMATO.png;79113;30;285;zag;Provável;3.8;10.65;0.01;2.57;28;285;0.0;45.0;35.0;2.0;2.0;25.0;0.0;0.0;188.0;8.0;1.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
485;486;Henrique Vermudt;henrique-vermudt;Henrique Vermudt;https://s.glbimg.com/es/sde/f/2020/03/03/935e5497d5d03ac1eefea34e909731cf_FORMATO.png;104504;30;294;mei;Nulo;0.0;1.52;-0.23;0.55;4;Coritiba;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
486;487;Thonny Anderson da Silva Carvalho;thonny-anderson;Thonny Anderson;https://s.glbimg.com/es/sde/f/2020/07/28/50ffd2282fd3da3693e850891d65327e_FORMATO.png;101484;30;280;mei;Nulo;0.0;3.77;0.0;0.03;8;280;0.0;3.0;4.0;0.0;1.0;2.0;1.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;rodada-30.csv
487;488;Gustavo Henrique Furtado Scarpa;gustavo-scarpa;Gustavo Scarpa;https://s.glbimg.com/es/sde/f/2019/10/03/47c21ed885c76c65fecede59c0ecf1e0_FORMATO.png;87999;30;275;mei;Nulo;0.0;5.58;0.0;1.89;15;275;2.0;9.0;9.0;7.0;11.0;14.0;0.0;0.0;94.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
488;489;Victor Hugo Soares dos Santos;kanu;Kanu;https://s.glbimg.com/es/sde/f/2018/05/17/2db8b29bbc16d8473f93bd1f8a0351dc_FORMATO.png;98484;30;263;zag;Provável;-0.7;4.98;-0.39;2.22;26;263;1.0;40.0;25.0;3.0;5.0;27.0;0.0;0.0;76.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
489;490;Patric Cabral Lalau;patric;Patric;https://s.glbimg.com/es/sde/f/2020/07/20/8da72cb158360ebe2e1e03b6c12b81dd_FORMATO.png;60969;30;292;lat;Provável;-5.7;7.18;-0.99;2.64;28;292;5.0;41.0;36.0;4.0;15.0;35.0;1.0;8.0;260.0;2.0;1.0;5.0;1.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
490;491;Danilo Fernandes Batista;danilo-fernandes;Danilo Fernandes;https://s.glbimg.com/es/sde/f/2020/02/27/d6d33f8f9a956799465c508d4d9e4263_FORMATO.png;69051;30;285;gol;Contundido;0.0;4.43;0.0;1.4;1;285;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;11.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;rodada-30.csv
491;492;Jean Pyerre Casagrande Silveira Correa;jean-pyerre;Jean Pyerre;https://s.glbimg.com/es/sde/f/2019/07/09/c0831db56540c4e253fdd6affa63d176_FORMATO.png;98832;30;284;mei;Provável;0.0;10.5;0.0;3.87;10;284;1.0;12.0;5.0;3.0;15.0;7.0;1.0;0.0;59.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
492;493;Júlio César de Souza Santos;julio-cesar;Júlio César;https://s.glbimg.com/es/sde/f/2020/07/28/d011e4a2fb177d4a8669f9d5c77ef25e_FORMATO.png;38133;30;280;gol;Nulo;0.0;4.47;0.0;0.75;6;280;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0;1.0;0.0;9.0;4.0;1.0;0.0;0.0;rodada-30.csv
493;494;Aderlan de Lima Silva;aderlan;Aderlan;https://s.glbimg.com/es/sde/f/2020/07/28/10421e422ea8a27f59d89f98423c8dab_FORMATO.png;88423;30;280;lat;Provável;0.9;8.72;-0.73;2.64;26;280;1.0;74.0;54.0;4.0;11.0;25.0;0.0;3.0;267.0;3.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
494;495;Alerrandro Barra Mansa Realino de Souza;alerrandro;Alerrandro;https://s.glbimg.com/es/sde/f/2020/07/28/e7ad33aff8b2ab2890e6f1e782d86362_FORMATO.png;101715;30;280;ata;Nulo;0.0;9.76;0.0;4.34;16;280;2.0;6.0;10.0;5.0;9.0;20.0;5.0;5.0;42.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;rodada-30.csv
495;496;Luis Manuel Orejuela García;orejuela;Orejuela;https://s.glbimg.com/es/sde/f/2020/07/19/2277b33232bf3b6a9c2e569271b9f87d_FORMATO.png;95352;30;284;lat;Contundido;0.0;10.1;0.0;5.19;17;284;0.0;49.0;27.0;3.0;7.0;23.0;1.0;1.0;164.0;1.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
496;497;Everton Felipe de Oliveira Silva;everton-felipe;Everton Felipe;https://s.glbimg.com/es/sde/f/2020/07/16/8e57cefa124fc249fc9e07be0e3dc8bc_FORMATO.png;86519;30;373;mei;Nulo;0.0;2.95;0.0;0.76;13;373;1.0;10.0;6.0;4.0;2.0;17.0;0.0;0.0;79.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
497;498;Leandro Henrique do Nascimento;leandrinho;Leandrinho;https://s.glbimg.com/es/sde/f/2020/08/21/0a104e26afc93ebbbf158e5bfc8a3400_FORMATO.png;91702;30;280;ata;Nulo;0.0;2.04;0.0;0.76;7;280;0.0;2.0;2.0;0.0;3.0;6.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
498;499;Eduardo Gabriel Aquino Cossa;pepe;Pepê;https://s.glbimg.com/es/sde/f/2018/07/31/21dbd08feda4a4caf00ffc5fe75ec14b_FORMATO.png;91201;30;284;ata;Provável;0.0;13.81;0.0;6.31;23;284;4.0;31.0;9.0;8.0;15.0;48.0;8.0;4.0;101.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
499;500;José Gabriel dos Santos Silva;ze-gabriel;Zé Gabriel;https://s.glbimg.com/es/sde/f/2020/02/28/406d8a9fc74d962738e649a8e390169e_FORMATO.png;105902;30;285;mei;Nulo;0.0;2.67;0.0;1.52;19;285;0.0;45.0;19.0;0.0;2.0;15.0;0.0;0.0;87.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
500;501;Ytalo José Oliveira dos Santos;ytalo;Ytalo;https://s.glbimg.com/es/sde/f/2020/07/28/f5f19ab0ce1b02fc515f8bd18a88a815_FORMATO.png;53148;30;280;ata;Provável;2.8;6.49;0.4;3.35;22;280;4.0;18.0;18.0;12.0;13.0;15.0;2.0;5.0;39.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
501;502;Ewerthon Diógenes Da Silva;ewerthon;Ewerthon;https://s.glbimg.com/es/sde/f/2020/11/13/642cb05f0d1e57898ef6cc10c4d2b5ed_FORMATO.png;106082;30;292;lat;Nulo;0.4;2.5;0.06;1.77;3;292;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;17.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
502;503;Pedro Henrique Naressi Machado;pedro-naressi;Pedro Naressi;https://s.glbimg.com/es/sde/f/2020/09/14/46ddb181165c7727e2b17d88bb13428e_FORMATO.png;98529;30;354;mei;Nulo;0.0;0.78;0.0;1.59;9;354;1.0;14.0;15.0;0.0;2.0;8.0;1.0;0.0;28.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
503;504;Matheus Bueno Batista;matheus-bueno;Matheus Bueno;https://s.glbimg.com/es/sde/f/2020/03/03/a159f5ccd62c81f4ada32db91977a6be_FORMATO.png;101832;30;294;mei;Dúvida;-0.3;2.1;-0.43;1.22;20;Coritiba;0.0;26.0;16.0;3.0;3.0;16.0;0.0;0.0;56.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
504;505;Leonardo Javier Realpe Montaño;realpe;Realpe;https://s.glbimg.com/es/sde/f/2020/07/28/b2e83687d1e3ee5357f4fde25603a389_FORMATO.png;106299;30;280;zag;Nulo;0.0;2.74;0.0;0.97;6;280;0.0;9.0;1.0;0.0;1.0;1.0;0.0;0.0;20.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
505;506;Artur Victor Guimarães;artur;Artur;https://s.glbimg.com/es/sde/f/2020/07/28/e1784a425e398f05dd3d8f178a3ddaf6_FORMATO.png;95799;30;280;ata;Provável;2.3;12.07;-1.15;3.59;25;280;4.0;32.0;19.0;14.0;30.0;51.0;1.0;5.0;227.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;rodada-30.csv
506;507;Diego Terra Loureiro;diego-loureiro;Diego Loureiro;https://s.glbimg.com/es/sde/f/2020/03/01/4aa545bef3f6f79e2004bcd20b92e8e7_FORMATO.png;99430;30;263;gol;Provável;3.4;1.39;0.39;3.4;1;263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;rodada-30.csv
507;508;Weverton Guilherme da Silva Souza;weverton;Weverton;https://s.glbimg.com/es/sde/f/2020/07/28/98ed816e6bc98070a63fcc74d25eca77_FORMATO.png;104625;30;280;lat;Nulo;0.0;0.77;0.0;-0.16;7;280;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
508;509;Gabriel Santos Cordeiro Lacerda;gabriel-lacerda;Gabriel Lacerda;https://s.glbimg.com/es/sde/f/2020/07/21/3dc2061d37b1f85d9dd8d9dd72cb35de_FORMATO.png;108176;30;354;zag;Nulo;0.0;3.37;0.0;3.01;8;354;1.0;6.0;3.0;1.0;0.0;3.0;0.0;0.0;32.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
509;510;Juan Pablo Ramírez Velásquez;juan-ramirez;Juan Ramírez;https://s.glbimg.com/es/sde/f/2020/11/09/553d2db14c27c2687128bf0290f0347b_FORMATO.png;97062;30;265;ata;Provável;0.0;3.66;0.0;4.76;5;265;1.0;2.0;12.0;1.0;5.0;14.0;2.0;0.0;34.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
510;511;Alyson José da Motta;alyson;Alyson;https://s.glbimg.com/es/sde/f/2020/11/14/c9b0f1297c6448108c23501a0fb56859_FORMATO.png;110561;30;290;ata;Nulo;0.0;2.85;0.0;6.6;1;290;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
511;512;Ligger Moreira Malaquias;ligger;Ligger;https://s.glbimg.com/es/sde/f/2020/07/28/255a365d2d791e29f34e34db72b286f4_FORMATO.png;61141;30;280;zag;Nulo;0.0;3.56;0.0;2.1;21;280;1.0;28.0;27.0;1.0;5.0;11.0;0.0;0.0;52.0;3.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
512;513;Tomás Esteban Cuello;cuello;Cuello;https://s.glbimg.com/es/sde/f/2020/07/28/1eeacbdffc5dd751f52728c41e6c3146_FORMATO.png;98909;30;280;mei;Nulo;0.0;1.97;0.0;1.41;12;280;0.0;15.0;16.0;7.0;7.0;7.0;0.0;0.0;46.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
513;514;Nathanael Ananias da Silva;nathan-silva;Nathan Silva;https://s.glbimg.com/es/sde/f/2020/03/03/b83d40e4104fc0cb62636da75ac2daaa_FORMATO.png;95794;30;294;mei;Provável;-0.5;1.98;-0.56;0.92;12;Coritiba;1.0;21.0;30.0;0.0;7.0;10.0;1.0;0.0;44.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
514;515;Leonardo Rech Ortiz;leo-ortiz;Léo Ortiz;https://s.glbimg.com/es/sde/f/2020/07/28/090452058da707cf73facf6249235bfb_FORMATO.png;97867;30;280;zag;Provável;-0.1;7.87;-0.12;2.97;28;280;0.0;48.0;15.0;2.0;7.0;12.0;3.0;0.0;125.0;3.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
515;516;Brenner Souza da Silva;brenner;Brenner;https://s.glbimg.com/es/sde/f/2020/07/23/08b2259246ad0fdc037dd11a4549d219_FORMATO.png;99789;30;276;ata;Provável;0.8;6.68;-0.46;5.19;21;276;1.0;12.0;17.0;16.0;17.0;31.0;8.0;6.0;37.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
516;517;Francisco Alves da Silva Melo;chico;Chico;https://s.glbimg.com/es/sde/f/2020/02/27/091e13c92c44ecc1214f5f2ecd1f2b5d_FORMATO.png;99253;30;292;zag;Nulo;0.0;2.78;0.0;2.74;11;292;0.0;18.0;6.0;0.0;1.0;2.0;0.0;0.0;47.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
517;518;Abel Carlos da Silva Braga;abel-braga;Abel Braga;https://s.glbimg.com/es/sde/f/2020/11/10/0f92efccde1103a2d235bd9cb9fa4deb_FORMATO.png;40006;30;285;tec;Provável;4.55;11.23;0.17;3.81;10;285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
518;519;Matheus Sousa de Jesus;matheus-jesus;Matheus Jesus;https://s.glbimg.com/es/sde/f/2020/07/28/f6113500995af8a65418616d8f79fc39_FORMATO.png;95335;30;280;mei;Nulo;0.0;4.03;0.0;0.95;11;280;1.0;9.0;13.0;3.0;7.0;9.0;0.0;1.0;43.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
519;520;Miguel Silveira dos Santos;miguel;Miguel;https://s.glbimg.com/es/sde/f/2020/08/11/d3bc0d5856387f3aab09b5c23bc2f805_FORMATO.png;105612;30;266;mei;Nulo;0.0;1.75;0.0;0.43;4;266;0.0;1.0;1.0;0.0;1.0;2.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
520;521;César Ignacio Pinares Tamayo;pinares;Pinares;https://s.glbimg.com/es/sde/f/2020/11/09/b3356c651dec1138df6cbc163f286172_FORMATO.png;100107;30;284;mei;Nulo;0.0;6.51;0.0;3.38;5;284;1.0;1.0;2.0;1.0;3.0;5.0;1.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
521;522;Ángelo Giovanni Araos Llanos;araos;Araos;https://s.glbimg.com/es/sde/f/2020/07/21/e063b0d6307468bf5a905f24f53404ff_FORMATO.png;102352;30;264;mei;Nulo;0.0;6.35;0.0;2.95;8;264;2.0;7.0;8.0;2.0;4.0;9.0;1.0;0.0;35.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
522;523;Fagner Conserva Lemos;fagner;Fagner;https://s.glbimg.com/es/sde/f/2020/07/21/86994a3b5f98e1f43ef23a09d56aa65c_FORMATO.png;42500;30;264;lat;Provável;0.0;11.82;0.0;3.79;18;264;0.0;51.0;22.0;7.0;5.0;16.0;1.0;2.0;203.0;2.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
523;524;Lucas Barros da Cunha;lucas-barros;Lucas Barros;https://s.glbimg.com/es/sde/f/2019/03/28/be4f63d854fc719f9e9072cf24e0d7f3_FORMATO.png;104650;30;263;lat;Nulo;0.0;2.0;0.0;0.0;0;263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
524;525;Maxwell Lima Santos Silva;maxwell;Maxwell;https://s.glbimg.com/es/sde/f/2020/02/27/6dd964a64713673b192cdf5819becdb7_FORMATO.png;107092;30;292;ata;Nulo;0.0;2.1;0.0;0.95;4;292;0.0;3.0;1.0;0.0;1.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
525;526;Marino Hinestroza Angulo;marino;Marino;https://s.glbimg.com/es/sde/f/2020/11/11/7f4b5ee056975411b2a2ad4cf74693f2_FORMATO.png;110598;30;275;ata;Nulo;0.0;1.0;0.0;0.0;0;275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
526;527;Bruno Conceição Praxedes;praxedes;Praxedes;https://s.glbimg.com/es/sde/f/2020/07/20/521eb9012cf96bba8e8c3b08e79b3138_FORMATO.png;107744;30;285;mei;Provável;0.7;1.04;-1.7;0.92;14;285;0.0;20.0;24.0;1.0;6.0;10.0;1.0;1.0;76.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
527;528;Natanael Moreira Milouski;natanael;Natanael;https://s.glbimg.com/es/sde/f/2020/03/03/2c9e5951bc7a8dfb8ed3c7f7759e59f6_FORMATO.png;107554;30;294;lat;Provável;10.1;3.84;0.99;2.91;14;Coritiba;0.0;28.0;20.0;1.0;2.0;12.0;0.0;1.0;55.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
528;529;Thiago Galhardo do Nascimento Rocha;thiago-galhardo;Thiago Galhardo;https://s.glbimg.com/es/sde/f/2020/02/27/58765e09575aeed485460352a0980dad_FORMATO.png;71844;30;285;mei;Contundido;0.0;17.57;0.0;7.22;26;285;5.0;21.0;23.0;17.0;24.0;40.0;16.0;16.0;117.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;rodada-30.csv
529;530;Rhuan Silveira Castro;rhuan;Rhuan;https://s.glbimg.com/es/sde/f/2019/03/28/4d88ed09bc75e94e5f255e63ec33d09c_FORMATO.png;102958;30;263;ata;Nulo;0.0;2.71;0.0;1.61;21;263;1.0;9.0;7.0;5.0;12.0;27.0;0.0;2.0;40.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
530;531;Victor Hugo Santana Carvalho;vitinho;Vitinho;https://s.glbimg.com/es/sde/f/2020/07/28/51d0ea8bb18b7deb239ab41038d9cf2a_FORMATO.png;95770;30;280;mei;Nulo;0.0;2.29;0.0;0.0;1;280;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
531;532;Fabrício Bruno Soares de Faria;fabricio-bruno;Fabrício Bruno;https://s.glbimg.com/es/sde/f/2020/08/07/30c87e07fe73b6315d5dd92b27e9ea12_FORMATO.png;90768;30;280;zag;Provável;0.8;1.3;0.29;1.3;9;280;0.0;17.0;9.0;0.0;1.0;4.0;1.0;0.0;26.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
532;533;Roni Medeiros de Moura;roni;Roni;https://s.glbimg.com/es/sde/f/2020/03/02/0d00667bccf8242613bacd6efe6acf18_FORMATO.png;105585;30;264;mei;Nulo;0.0;0.78;0.0;-1.77;3;264;0.0;1.0;8.0;0.0;1.0;3.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
533;534;Iván Darío Angulo Cortés;ivan-angulo;Iván Angulo;https://s.glbimg.com/es/sde/f/2020/10/31/2d48ba4a777a29e1dda705093ee62984_FORMATO.png;105841;30;263;ata;Nulo;0.0;2.09;0.0;-5.6;1;263;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
534;535;Rafael Navarro Leal;rafael-navarro;Rafael Navarro;https://s.glbimg.com/es/sde/f/2020/07/20/893ac0fe6c55a42b91ef4744f6ca7d4b_FORMATO.png;105770;30;263;ata;Nulo;0.0;2.0;0.0;0.0;0;263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
